"","id_enqueteur","uuid","date_enquete","start","nom_site","nom_question","probleme"
"736","niamey_14","1a1befff-47c8-4c89-832e-3394a1304d6b","25/06/2020","13:21:13","pays_bas_tondi_gamme","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"737","niamey_11","36e40dd8-d1f6-409f-8471-2f36772d5570","25/06/2020","11:29:40","saga_gorou_i","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"738","niamey_11","ad4aae09-b1e6-481a-8ee1-214019ace3f5","25/06/2020","13:59:07","fandoga","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"739","niamey_1","9179bd99-d65a-4d4e-b18d-e675d4eaff0b","25/06/2020","09:35:31","route_filingue","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"740","niamey_1","27061f65-fea5-4af2-b496-3da8fbdcfefa","25/06/2020","13:01:59","fondobon_saga","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"741","niamey_1","ca37e613-cd76-479f-8454-f9111d90c4d7","25/06/2020","14:12:36","fondobon_saga","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"742","niamey_5","51d573db-85df-450f-a3c7-172421f7df1a","25/06/2020","14:31:46","fondobon_saga","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"743","niamey_16","0187e10e-41e1-42eb-8d17-61bed9cc56ea","25/06/2020","15:33:20","route_tchanga","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"744","niamey_16","5f6e3847-0787-4c4e-953a-f1235b10fb77","26/06/2020","09:08:57","gamkalley_golley","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"745","niamey_16","0dafa596-b5f6-4264-8185-7c4bc952d461","26/06/2020","10:03:15","gamkalley_golley","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"746","niamey_16","1e94158b-2781-4e11-a2bc-f27bf91b1986","26/06/2020","11:11:17","gamkalley_sebanguey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"747","niamey_16","b18d931d-c72c-4982-87e1-931d60e9ad2a","26/06/2020","13:00:33","gamkalley_sebanguey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"748","niamey_13","5d8265c9-858e-4389-bfb9-a11a8fd24286","26/06/2020","09:03:24","kongou_zarmagandey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"749","niamey_13","d408875e-a5ea-4c87-938c-9b146bfd2c85","26/06/2020","10:14:30","kongou_zarmagandey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"750","niamey_13","e76fd8fb-64a1-4d7c-82d4-716296d70904","26/06/2020","13:28:47","gayi_kouara","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"751","niamey_3","f60db668-f9b1-49da-97a2-9c9f93ebd1a6","26/06/2020","09:09:31","gamkalley_golley","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"752","niamey_3","944eb272-f3e4-44b9-a2dd-40a59217e1d6","26/06/2020","10:16:50","gamkalley_golley","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"753","niamey_3","e17b4017-8ed8-472c-b24a-b5392e07d144","26/06/2020","11:15:41","gamkalley_sebanguey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"754","niamey_3","99f4239f-249b-4b51-b4c4-cf2d5329d83c","26/06/2020","12:22:18","gamkalley_sebanguey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"755","niamey_8","ea2f4b91-7992-47a1-b2b8-deef3b2d2c5d","26/06/2020","09:22:09","saga_gassia_kouara","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"756","niamey_11","2363c161-e27d-4eed-968e-2d2481a8646e","26/06/2020","09:47:39","kongou_zarmagandey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"757","niamey_11","ec452b30-fd94-41f0-8188-a5bc2f718f10","26/06/2020","13:31:02","gayi_kouara","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"758","niamey_7","b45f9641-8f8e-4dd8-a903-331105904b39","26/06/2020","13:26:34","gayi_kouara","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"759","niamey_12","2da880df-9099-4dd9-ae9b-9348c0075ab2","26/06/2020","09:08:21","kongou_zarmagandey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"760","niamey_12","d8139d48-5f05-46b1-ab2f-4feb6bf713c0","26/06/2020","09:57:21","kongou_zarmagandey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"761","niamey_12","83616cc7-81ba-46ef-a11c-4cc9cd8ca247","26/06/2020","10:27:12","kongou_zarmagandey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"762","niamey_12","16392a54-4628-4849-85af-fb64e6e37368","26/06/2020","13:21:57","gayi_kouara","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"763","niamey_9","9ff2aac4-36fc-4c8c-b934-3f47971451de","26/06/2020","08:42:07","fondobon_saga","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"764","niamey_14","1eef2206-15fd-458e-a1c8-e514c65edf55","26/06/2020","09:32:24","fondobon_saga","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"765","niamey_14","f1abfd9c-c867-4507-b2f9-8c16af60a6a9","26/06/2020","11:09:06","saga_goungou","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"766","niamey_14","6bae837d-36d4-4f66-aea6-c80801b95863","26/06/2020","11:41:50","saga_goungou","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"767","niamey_15","b565601d-e8a6-4d52-afed-c2d7b7dc4b8e","27/06/2020","12:00:34","francophonie","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"768","niamey_13","6db1bc72-760a-4ca3-8122-39633c4a78ad","27/06/2020","11:45:44","soudoure","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"769","niamey_13","7db8e530-b75d-4ae4-8d50-120e0db421a6","27/06/2020","13:31:57","tondibiah","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"770","niamey_6","b5aa0120-dc5e-4f5a-b5bd-3f25c74c5a5a","27/06/2020","11:14:07","satu_sa","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"771","niamey_6","9f1136e6-dc40-4269-b4f5-063d95f84707","27/06/2020","12:52:00","koubia_sud","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"772","niamey_6","4eef92c0-9f0d-43b2-b5d8-415ccb47f897","27/06/2020","14:21:50","koubia_sud","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"773","niamey_14","96817620-d091-477b-8a7a-6f53a1844f72","27/06/2020","10:22:45","francophonie","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"774","niamey_14","bea92e54-a023-4a69-aaf6-8b2e3e0160a7","27/06/2020","12:04:37","sonuci","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"775","niamey_16","eba0006b-1e67-4216-99b6-b1891aeab00d","27/06/2020","13:26:55","koubia_nord","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"776","niamey_15","eecd3965-c5f5-4004-a446-42f6fd1a406b","28/06/2020","10:25:38","yantala_haut","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"777","niamey_15","d0c0a5ee-f304-4017-b66a-22d6385e29d8","28/06/2020","11:04:19","yantala_haut","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"778","niamey_5","13f40cd3-0a78-4b29-8502-146ef38bbef2","28/06/2020","13:10:30","riyad","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"779","niamey_16","c21e7c2a-a8ad-4067-a032-c71f0f74434e","28/06/2020","10:37:48","yantala_bas","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"780","niamey_14","63d2068a-cd62-4314-a6fa-6b03f7ce6729","28/06/2020","10:30:08","yantala_haut","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"781","niamey_14","e9e7b06f-62c6-4096-a600-6c7e8196c539","28/06/2020","11:32:57","yantala_haut","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"782","niamey_13","1399ef4c-0c39-4952-bdc7-9946b5266b21","28/06/2020","08:41:24","corniche_yantala","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"783","niamey_13","71229a41-89bd-4c61-ab6c-3c7356c9b111","28/06/2020","10:17:06","corniche_yantala","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"784","niamey_6","05278706-d84f-4bb8-899e-1b86d1856fdb","28/06/2020","11:00:57","yantala_bas","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"785","niamey_6","a6eefc73-b791-4231-a15b-acc029be615a","28/06/2020","13:07:19","yantala_bas","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"786","niamey_15","48d344e3-6c7b-4007-8443-38d7e9328204","29/06/2020","11:41:48","cite_depute","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"787","niamey_6","081f5de6-14e8-4d06-a55a-5907bd6f698e","29/06/2020","14:13:23","boukoki_iii","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"788","niamey_7","ee1d2428-3ad8-4ce7-8cb1-93906ad6f33d","29/06/2020","12:35:23","autre","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"789","maradi_7","692503d9-b090-471a-bd50-451513182c0b","29/06/2020","11:13:47","soura_aladey","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"790","maradi_7","3d39d20d-a126-4b87-8128-1537bde2647b","30/06/2020","10:24:04","zaria_ii","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"791","maradi_7","878fc4cd-a6bb-42a5-a543-62eb3f2b9365","30/06/2020","10:59:34","zaria_ii","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"792","niamey_8","b1e451e9-a0e9-4b86-8e42-121f83a3f403","30/06/2020","09:51:00","cite_asecna","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"793","niamey_14","15a591f4-c01d-4695-adc6-f62469581565","30/06/2020","09:44:10","koubia_sud","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"794","niamey_14","f59c373d-90f4-4caf-b648-c109a33702cd","30/06/2020","10:14:46","koubia_sud","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"795","niamey_6","14496638-cee8-4cf8-bf17-0930ad76e349","30/06/2020","10:08:11","escadrille","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"796","niamey_6","8bd230c5-d062-407a-a1a8-b3275fce826a","30/06/2020","11:02:37","escadrille","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"797","niamey_6","1f6eadfc-8a74-4888-bb1a-952938210fe3","30/06/2020","13:40:41","escadrille","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"798","niamey_6","10b06fe9-2747-432e-a041-cd0341d67d56","30/06/2020","14:21:20","escadrille","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"799","maradi_23","772df402-5aea-4181-b70e-e753b391363b","30/06/2020","12:39:35","universite_de_maradi","dechet_solide/rongeur/animaux_morts/eau_stagnante/excrement","Tous les types de déchets sont toujours parfois visibles au cours des derniers 7 jours"
"800","niamey_2","9ff7ab6b-950a-4b1e-b124-ffaf9a9e9965","25/06/2020","14:32:10","route_tchanga","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"801","niamey_3","4b90d08b-ca6c-436c-a426-f85bbad3b16c","27/06/2020","10:31:40","satu_sa","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"802","niamey_3","f1f06ec1-6509-4e5f-8866-ac18860b82fe","28/06/2020","09:15:08","yantala_bas","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"803","niamey_3","3a854d05-f81f-4658-b8c8-5bea3df32bd2","28/06/2020","10:13:14","yantala_bas","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"804","niamey_3","3ef1bd34-84bf-4265-9d30-c46b37daef00","29/06/2020","09:20:51","djeddah_koira_me","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"805","agadez_10","6d30b7a9-b6a4-4651-aecc-3a3982ca3d5b","29/06/2020","12:58:41","centre_huma","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"806","agadez_1","e388ef87-d927-4e7b-83b8-64589e5d4d89","29/06/2020","09:34:57","case_passage_apbe","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"807","maradi_15","5cb6d82f-ee37-4063-81c0-371a0bb595df","29/06/2020","09:39:38","station_avicole","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"808","maradi_15","44cf20f9-2eb4-404f-8df0-e7f6097be3ef","29/06/2020","11:16:58","station_avicole","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"809","maradi_15","cc1173eb-7055-49fa-a47f-bbb894bc3403","29/06/2020","14:30:30","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"810","maradi_15","64eb1ae3-7919-494d-991a-a483ec26b427","29/06/2020","15:22:11","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"811","maradi_15","a51a7d76-1fa0-48ec-86ac-ba43af8cc87a","29/06/2020","16:09:33","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"812","maradi_16","893bceda-ec13-476f-a7d0-649943a88b24","29/06/2020","10:05:59","station_avicole","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"813","maradi_16","38f66eb6-8a3c-40ba-b653-28e7b59906c0","29/06/2020","14:32:46","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"814","maradi_16","3f876ced-e9c0-46cd-9034-059d0c911562","29/06/2020","15:23:42","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"815","maradi_16","63e93ff0-d85f-46ec-b13e-185930489a59","29/06/2020","16:15:07","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"816","maradi_17","f8d951e1-e45d-4ba4-81cd-7033cc3ebc77","29/06/2020","09:59:10","station_avicole","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"817","maradi_17","7c0af62b-6c5d-4f3c-936c-6020f6bc3c4f","29/06/2020","14:32:48","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"818","maradi_17","5bb93f4b-7ffd-4869-937a-a25fbecc90e0","29/06/2020","15:23:38","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"819","maradi_1","8c699775-181d-433a-8870-eae97fd7149b","29/06/2020","10:11:16","biyo_kacharouwa","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"820","maradi_1","099f013a-7b6a-4131-8b8c-b07503ef40cd","29/06/2020","13:27:29","biyo_kacharouwa","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"821","maradi_4","39379936-d02e-418f-a0c4-eacbfa1ef08d","29/06/2020","10:10:42","biyo_kacharouwa","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"822","maradi_4","11fb2a36-4c6e-4005-b29b-5f699e9a98aa","29/06/2020","11:47:22","biyo_kacharouwa","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"823","maradi_4","b00592f8-2f4a-462e-93ea-70fe1614527b","29/06/2020","13:17:42","biyo_kacharouwa","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"824","maradi_19","5f9c09b2-015a-4dd4-ba30-8eaff9fc9e82","29/06/2020","11:24:25","maradaoua","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"825","maradi_19","679880f3-5d10-44db-ac28-4c3adc30433c","29/06/2020","13:06:02","maradaoua","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"826","maradi_5","70b20b60-c5ce-4d2d-8e9c-55992764ddd2","29/06/2020","14:03:58","soura_aladey","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"827","maradi_8","ba085cf5-9ab0-42c7-977d-ea2cc6d3dae5","29/06/2020","09:41:56","soura_aladey","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"828","maradi_8","4631d349-9afe-4649-97d2-89d5917092de","29/06/2020","11:22:31","soura_aladey","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"829","maradi_8","2a2faefc-24ae-4dd0-9506-73715568da0e","29/06/2020","13:18:13","soura_aladey","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"830","maradi_8","48a9106d-165c-442d-a078-7de6e017ad3c","29/06/2020","13:48:00","soura_aladey","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"831","maradi_2","f1d707f1-5d77-4387-8b9f-d6c9497ccc5d","29/06/2020","10:01:49","biyo_kacharouwa","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"832","maradi_11","9b352c9f-2f78-4e5b-a7c2-c55d15397fd9","30/06/2020","11:22:33","bourdja","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"833","maradi_12","251f8bef-63ce-49e8-9252-4311920c6bf7","30/06/2020","08:05:04","dan_goulbi","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"834","maradi_12","40ece89d-7f47-47d6-acce-65c2e7c62432","30/06/2020","10:31:03","bourdja","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"835","maradi_14","6e59a993-c61f-40c6-b4ce-dfe3f9c6bc31","29/06/2020","09:00:21","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"836","maradi_14","70ac9038-d4d0-4a90-9e20-1337a7ff5e07","30/06/2020","10:29:59","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"837","maradi_14","327700a1-b0d4-4dde-9621-4460447ae1bd","30/06/2020","11:15:05","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"838","maradi_7","3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66","30/06/2020","08:32:21","zaria_i","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"839","maradi_7","17f60c01-cf7d-42f8-ae66-00bb1c50b8b8","30/06/2020","09:55:02","zaria_ii","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"840","maradi_7","3d39d20d-a126-4b87-8128-1537bde2647b","30/06/2020","10:24:04","zaria_ii","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"841","maradi_7","878fc4cd-a6bb-42a5-a543-62eb3f2b9365","30/06/2020","10:59:34","zaria_ii","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"842","maradi_6","19872e2d-651d-4b53-95f2-88073eefee50","30/06/2020","09:56:50","zaria_ii","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"843","maradi_6","c439daab-644a-48f2-af5c-ff6a20a7dbe7","30/06/2020","11:00:45","zaria_ii","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"844","maradi_5","d821e80c-6c94-4add-82ab-d7e20381636a","30/06/2020","08:35:45","zaria_i","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"845","niamey_5","fa38d95a-7cc1-48f6-b6ff-f66424c83af8","30/06/2020","09:19:58","cite_asecna","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"846","niamey_5","24d1f7bc-b0e1-4c80-be1f-547ad938baa9","30/06/2020","10:18:01","cite_asecna","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"847","maradi_1","67a39159-7234-46c7-8b1f-a61e8c70acdb","30/06/2020","09:20:58","biyo_kacharouwa","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"848","maradi_1","6a98e1fd-d5b4-41ef-9f7f-c6f13eb54b74","30/06/2020","11:27:10","bouzou_dan_zambade","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"849","maradi_16","c78e4cbb-b368-4ac6-920d-4cae30e796d2","30/06/2020","08:03:15","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"850","maradi_16","125c98be-679e-4d05-90ed-ade2ed11ab0a","30/06/2020","08:39:26","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"851","maradi_16","a5515cdf-0a18-4ebb-9fe7-d1f32c66e5b2","30/06/2020","09:38:29","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"852","maradi_15","53926a10-22b0-4e38-8fe5-506479c6c714","30/06/2020","10:12:46","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"853","maradi_16","3ba51383-d15a-472a-87fb-39a0f027a1c5","30/06/2020","10:55:20","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"854","maradi_15","054cad57-9e70-4b95-98f9-20e49ddc5b6c","30/06/2020","11:33:29","ali_dan_sofo","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
"855","maradi_2","57633b51-3eef-4601-8f1b-e2d65bd5b800","30/06/2020","13:05:45","nouveau_carre","savon_menage","Incohérence entre la disponibilité d'un dispositf de lavage des mains avec du savon et la possession de savon par le ménage"
